run_id,model,AUROC,AUPRC,LogLoss,Brier,ECE
453,GaussianNB,0.4339430894308942,0.02125325752191424,0.11382939585410282,0.02331752692672456,0.0072505521198140375
453,MLP,0.6117886178861788,0.3542067534427466,0.10316756849967258,0.021724068059275608,0.020183332539267046
453,SVC_RBF,0.6883468834688347,0.05651934601855027,0.11214556397742652,0.02359568861591968,0.00993269961631508
454,Logistic_L2,0.9579945799457995,0.6631256276095343,0.06857521107338789,0.01550371069981087,0.02616204012906157
454,RandomForest,0.9959349593495934,0.9166666666666666,0.043157295030373674,0.008631393650286699,0.029037132623065624
454,ExtraTrees,1.0,1.0,0.02792613547791409,0.004070000460556602,0.024786142203619164
454,GradientBoosting,1.0,1.0,0.02260899859669228,0.0021794053494077533,0.021275895492635248
454,GaussianNB,0.8665311653116532,0.5357903059052485,0.08172527193861316,0.01735841811698783,0.02131562771896812
454,MLP,0.712059620596206,0.07468618077272329,0.10956780341159383,0.023063970253325062,0.007219500991272412
454,SVC_RBF,0.9308943089430894,0.459476195131979,0.07617851266210267,0.017187823176634552,0.01851599021261537
455,Logistic_L2,0.8319783197831979,0.2999260918950038,0.09096342875232757,0.020397672693583918,0.022382755413620285
455,RandomForest,0.9844173441734417,0.6776315789473684,0.0577716442592951,0.0134407859999359,0.02227347673066631
455,ExtraTrees,0.9979674796747967,0.9444444444444443,0.03847610871556934,0.0077475782490598185,0.025842579213526704
455,GradientBoosting,1.0,1.0,0.02260899859669226,0.0021794053494077533,0.021275895492635248
455,GaussianNB,0.4332655826558265,0.021231182466726603,0.11359630036979704,0.02330351189967903,0.006608791810632408
455,MLP,0.7357723577235772,0.11824654104065868,0.10795908370668433,0.02295296193212209,0.007343639172505905
455,SVC_RBF,0.8224932249322493,0.1822865844882921,0.09606350091338653,0.022078773274724996,0.013174667713339737
456,Logistic_L2,0.7317073170731707,0.2381558953709689,0.1031490076502999,0.021638533802796914,0.01916090801543513
456,RandomForest,0.9932249322493226,0.8436507936507935,0.04854086321548263,0.010583762784841804,0.02684519166287685
456,ExtraTrees,0.9993224932249323,0.976190476190476,0.03233271645891542,0.005807036859993708,0.023827844539298305
456,GradientBoosting,1.0,1.0,0.02260899859669228,0.0021794053494077533,0.021275895492635248
456,GaussianNB,0.5169376693766937,0.1878209142875908,0.10431013298174437,0.021648638054012414,0.010553547068944628
456,MLP,0.6402439024390244,0.04617451087193801,0.1136564785590204,0.02341719217590666,0.008553386150258071
456,SVC_RBF,0.9471544715447154,0.22445767195767194,0.09120737734326577,0.022068080290621805,0.011499086094679664
457,Logistic_L2,0.8868563685636855,0.2567982864593034,0.10128407375633766,0.02389261307773513,0.02021780472486401
457,RandomForest,0.994579945799458,0.8375,0.050756558209993745,0.011461243909664303,0.027425244556221706
457,ExtraTrees,0.9986449864498644,0.9583333333333333,0.034082808265326406,0.006449923951464037,0.023903059766823987
457,GradientBoosting,1.0,1.0,0.0237212192903977,0.0023195393560596863,0.022301851453162515
457,GaussianNB,0.5819783197831979,0.190197962911999,0.1049344541336192,0.02182586895593749,0.01277735149156875
457,MLP,0.6686991869918699,0.06807524762182829,0.1113962802176311,0.023407106692774127,0.007562611320229446
457,SVC_RBF,0.9112466124661247,0.18625272331154683,0.09451499069113892,0.021944266869416473,0.010957859370595206
458,Logistic_L2,0.5121951219512195,0.032651817400615034,0.12289208466838422,0.025773858603333533,0.00993759513378578
458,RandomForest,0.9871273712737126,0.5952380952380952,0.05770038378131481,0.014824306806667596,0.03209685642751429
458,ExtraTrees,1.0,1.0,0.033859427710607785,0.006380954332594479,0.028661152994824562
458,GradientBoosting,1.0,1.0,0.022608998596692284,0.0021794053494077533,0.021275895492635248
458,GaussianNB,0.5159214092140922,0.18873295170799287,0.10427064394350354,0.02164780174350353,0.011822746622461673
458,MLP,0.5447154471544715,0.10371629879037286,0.1118644562152408,0.023104585519380865,0.014156504511695409
458,SVC_RBF,0.8882113821138212,0.11419252044252044,0.09742620198351538,0.022327511358368125,0.008697128080163416
459,Logistic_L2,0.8773712737127373,0.19290492645755802,0.09619104865283519,0.022007613186899682,0.0095293458460252
459,RandomForest,0.9911924119241192,0.8041666666666667,0.05668380540540927,0.013313840451272471,0.027235119263944896
459,ExtraTrees,1.0,1.0,0.03581248331977787,0.0069193733276674664,0.02870441361467737
459,GradientBoosting,1.0,1.0,0.02260899859669228,0.0021794053494077533,0.021275895492635245
459,GaussianNB,0.5016937669376694,0.023610879691733703,0.11282665382409464,0.02326156095272618,0.0038536936900967662
459,MLP,0.766260162601626,0.06762953744532248,0.10908870466538488,0.023175554988065606,0.00814587738090758
459,SVC_RBF,0.8136856368563685,0.08428480999959873,0.1029329210224113,0.02308514654687857,0.009560381096023038
460,Logistic_L2,0.9898373983739837,0.8809523809523809,0.04739744151321196,0.00951592301108533,0.024771265394568073
460,RandomForest,0.9959349593495934,0.9166666666666666,0.03634549113020805,0.005957752042954559,0.018672273315177727
460,ExtraTrees,0.9993224932249323,0.976190476190476,0.0328137950011926,0.005477299278360128,0.018102822677259173
460,GradientBoosting,0.997289972899729,0.9333333333333333,0.04104129345178814,0.0071891933317030695,0.021788282910115912
460,GaussianNB,0.8333333333333334,0.6796833899277822,0.06934757126557112,0.014568175804341553,0.0248560260043376
460,MLP,0.9979674796747968,0.9150793650793649,0.0657717703511453,0.0152617598996837,0.036968870758921885
460,SVC_RBF,0.9884823848238482,0.6396825396825396,0.06022583225443888,0.01545899335026981,0.02998834757078726
461,Logistic_L2,0.5020325203252032,0.0744102097244482,0.11555893501376924,0.02353219563002849,0.010778019548891403
461,RandomForest,0.9878048780487805,0.7722222222222221,0.05675772350652617,0.013347598664079644,0.02297095527179126
461,ExtraTrees,1.0,1.0,0.03211792182255959,0.005848625169910205,0.02666160129025484
461,GradientBoosting,1.0,1.0,0.02260899859669228,0.0021794053494077537,0.021275895492635245
461,GaussianNB,0.8499322493224933,0.8373015873015872,0.06644514015539082,0.014329347863521255,0.037010612059615686
461,MLP,0.627371273712737,0.09280222554317019,0.10904619227706847,0.0229971538373838,0.005638799676332602
461,SVC_RBF,0.7669376693766938,0.07006324719888651,0.10769782622822947,0.023636605236227282,0.009556793246672243
462,Logistic_L2,0.8976964769647696,0.15682088871079053,0.10271604826882699,0.022774435701560677,0.007303292239013978
462,RandomForest,0.9905149051490515,0.7751322751322751,0.05348764604338265,0.012572909166430503,0.027808990892710283
462,ExtraTrees,1.0,1.0,0.03100934506612524,0.004660110550865457,0.02766479358998956
462,GradientBoosting,1.0,1.0,0.02260899859669226,0.0021794053494077533,0.021275895492635248
462,GaussianNB,0.43258807588075876,0.021198179166396568,0.1133391638676127,0.023288155122476815,0.005894173030618403
462,MLP,0.8333333333333334,0.09501974581167363,0.10762508795386967,0.023012055159892842,0.007221464773660633
462,SVC_RBF,0.94579945799458,0.3232558139534884,0.08727528684639534,0.020733810839164365,0.02392786187508796
463,Logistic_L2,0.6260162601626017,0.1928166661618956,0.1045899661374833,0.02222123308833324,0.012998357820846119
463,RandomForest,0.9884823848238482,0.7513888888888889,0.0592969880302037,0.013917836453925468,0.02821789942733166
463,ExtraTrees,0.9993224932249323,0.976190476190476,0.03527806302546343,0.006953342686267973,0.027632332036086157
463,GradientBoosting,1.0,1.0,0.02260899859669228,0.002179405349407753,0.021275895492635248
463,GaussianNB,0.5501355013550135,0.1888901296144652,0.10357836003137759,0.021610153311694785,0.009621602203748403
463,MLP,0.5182926829268293,0.22374205146079756,0.1101597430183001,0.022293828284974056,0.013929577983170491
463,SVC_RBF,0.8407859078590786,0.0920080542569894,0.10274164058411625,0.02274954223032508,0.00783116752308892
464,Logistic_L2,0.8888888888888888,0.4564209401709402,0.0875905764813625,0.01865045597895044,0.015203078776033803
464,RandomForest,0.9857723577235773,0.8027375201288245,0.05306163897260987,0.012020220314138297,0.019395513818827113
464,ExtraTrees,0.9966124661246613,0.8178571428571427,0.03622998865334132,0.007561295609140747,0.026806029521133912
464,GradientBoosting,0.9966124661246613,0.7623015873015873,0.03088862811861655,0.005651130177588407,0.020829086249866565
464,GaussianNB,0.4000677506775068,0.019581350816894952,0.11417141121713045,0.023336444418959885,0.005160138455644111
464,MLP,0.573170731707317,0.10836983804604847,0.11377415489924357,0.02333665213796104,0.012943073977481623
464,SVC_RBF,0.9268292682926829,0.16205285942128048,0.09263559581395507,0.022020382070585515,0.012102795310938335
465,Logistic_L2,0.7947154471544716,0.20041960963013594,0.10826497050735676,0.02522366912238577,0.025434904455674742
465,RandomForest,0.9817073170731708,0.8041666666666667,0.05571044787656218,0.012167031179882633,0.0259938958582979
465,ExtraTrees,0.997289972899729,0.9166666666666666,0.03801611256024798,0.007198340638001746,0.025043873793267685
